"Commit Hash","Commit Message","File Name","Source Code Before File Path","Source Code After File Path","Diff File Path"
"c9cd6084c28a319985420cce401c810cf5236176","More upgrade notes for blueprints","upgrading.rst","codes\c9cd6084c28a319985420cce401c810cf5236176_upgrading.rst_before.txt","codes\c9cd6084c28a319985420cce401c810cf5236176_upgrading.rst_after.txt","diffs\c9cd6084c28a319985420cce401c810cf5236176_upgrading.rst_diff.txt"
"b4ffa4d9ac9cd652e94a97fa633f021d2f934582","Allow name to be specified as the first parameter but with an explict name.","flask-07-upgrade.py","codes\b4ffa4d9ac9cd652e94a97fa633f021d2f934582_flask-07-upgrade.py_before.txt","codes\b4ffa4d9ac9cd652e94a97fa633f021d2f934582_flask-07-upgrade.py_after.txt","diffs\b4ffa4d9ac9cd652e94a97fa633f021d2f934582_flask-07-upgrade.py_diff.txt"
"b4ffa4d9ac9cd652e94a97fa633f021d2f934582","Allow name to be specified as the first parameter but with an explict name.","test.py","codes\b4ffa4d9ac9cd652e94a97fa633f021d2f934582_test.py_before.txt","codes\b4ffa4d9ac9cd652e94a97fa633f021d2f934582_test.py_after.txt","diffs\b4ffa4d9ac9cd652e94a97fa633f021d2f934582_test.py_diff.txt"
"bfd67764fb48311e6a7ddcc85244726d70af677b","Started documentation for blueprints","blueprints.rst","codes\bfd67764fb48311e6a7ddcc85244726d70af677b_blueprints.rst_before.txt","codes\bfd67764fb48311e6a7ddcc85244726d70af677b_blueprints.rst_after.txt","diffs\bfd67764fb48311e6a7ddcc85244726d70af677b_blueprints.rst_diff.txt"
"bfd67764fb48311e6a7ddcc85244726d70af677b","Started documentation for blueprints","contents.rst.inc","codes\bfd67764fb48311e6a7ddcc85244726d70af677b_contents.rst.inc_before.txt","codes\bfd67764fb48311e6a7ddcc85244726d70af677b_contents.rst.inc_after.txt","diffs\bfd67764fb48311e6a7ddcc85244726d70af677b_contents.rst.inc_diff.txt"
"bfd67764fb48311e6a7ddcc85244726d70af677b","Started documentation for blueprints","blueprints.py","codes\bfd67764fb48311e6a7ddcc85244726d70af677b_blueprints.py_before.txt","codes\bfd67764fb48311e6a7ddcc85244726d70af677b_blueprints.py_after.txt","diffs\bfd67764fb48311e6a7ddcc85244726d70af677b_blueprints.py_diff.txt"
"bfd67764fb48311e6a7ddcc85244726d70af677b","Started documentation for blueprints","test.py","codes\bfd67764fb48311e6a7ddcc85244726d70af677b_test.py_before.txt","codes\bfd67764fb48311e6a7ddcc85244726d70af677b_test.py_after.txt","diffs\bfd67764fb48311e6a7ddcc85244726d70af677b_test.py_diff.txt"
"311c244f2e9fdfa0a39cbf1b8372cb6a5fe6fb90","Approve Flask-Login.","approved.rst","codes\311c244f2e9fdfa0a39cbf1b8372cb6a5fe6fb90_approved.rst_before.txt","codes\311c244f2e9fdfa0a39cbf1b8372cb6a5fe6fb90_approved.rst_after.txt","diffs\311c244f2e9fdfa0a39cbf1b8372cb6a5fe6fb90_approved.rst_diff.txt"
"2647bec408b676e5639d3d20ce4c1f9a53188463","Added a minimal blueprint example","blueprints.rst","codes\2647bec408b676e5639d3d20ce4c1f9a53188463_blueprints.rst_before.txt","codes\2647bec408b676e5639d3d20ce4c1f9a53188463_blueprints.rst_after.txt","diffs\2647bec408b676e5639d3d20ce4c1f9a53188463_blueprints.rst_diff.txt"
"20bf8edcf4efed9405c6148ee070c22c32fbb7ea","Rename teardown example to avoid confusion.","reqcontext.rst","codes\20bf8edcf4efed9405c6148ee070c22c32fbb7ea_reqcontext.rst_before.txt","codes\20bf8edcf4efed9405c6148ee070c22c32fbb7ea_reqcontext.rst_after.txt","diffs\20bf8edcf4efed9405c6148ee070c22c32fbb7ea_reqcontext.rst_diff.txt"
"0313c8b24a40d016e6b64495ce72ed912ce0fc24","Expand documentation on blueprints.","blueprints.rst","codes\0313c8b24a40d016e6b64495ce72ed912ce0fc24_blueprints.rst_before.txt","codes\0313c8b24a40d016e6b64495ce72ed912ce0fc24_blueprints.rst_after.txt","diffs\0313c8b24a40d016e6b64495ce72ed912ce0fc24_blueprints.rst_diff.txt"
"3d6e3e48ad2445c80761c930ddfbe0ce24be3eb3","Replace 'module' with 'blueprint' in docstrings.","blueprints.py","codes\3d6e3e48ad2445c80761c930ddfbe0ce24be3eb3_blueprints.py_before.txt","codes\3d6e3e48ad2445c80761c930ddfbe0ce24be3eb3_blueprints.py_after.txt","diffs\3d6e3e48ad2445c80761c930ddfbe0ce24be3eb3_blueprints.py_diff.txt"
"5127b8bd26a58cb9ac8214a89cee16eb14349e59","Added initial uwsgi deployment documentation for nginx; updated nginx URL in fastcgi deployment docs; added uwsgi to deployment index","fastcgi.rst","codes\5127b8bd26a58cb9ac8214a89cee16eb14349e59_fastcgi.rst_before.txt","codes\5127b8bd26a58cb9ac8214a89cee16eb14349e59_fastcgi.rst_after.txt","diffs\5127b8bd26a58cb9ac8214a89cee16eb14349e59_fastcgi.rst_diff.txt"
"5127b8bd26a58cb9ac8214a89cee16eb14349e59","Added initial uwsgi deployment documentation for nginx; updated nginx URL in fastcgi deployment docs; added uwsgi to deployment index","index.rst","codes\5127b8bd26a58cb9ac8214a89cee16eb14349e59_index.rst_before.txt","codes\5127b8bd26a58cb9ac8214a89cee16eb14349e59_index.rst_after.txt","diffs\5127b8bd26a58cb9ac8214a89cee16eb14349e59_index.rst_diff.txt"
"5127b8bd26a58cb9ac8214a89cee16eb14349e59","Added initial uwsgi deployment documentation for nginx; updated nginx URL in fastcgi deployment docs; added uwsgi to deployment index","uwsgi.rst","codes\5127b8bd26a58cb9ac8214a89cee16eb14349e59_uwsgi.rst_before.txt","codes\5127b8bd26a58cb9ac8214a89cee16eb14349e59_uwsgi.rst_after.txt","diffs\5127b8bd26a58cb9ac8214a89cee16eb14349e59_uwsgi.rst_diff.txt"
"207006f4c3ad0dc74a1a9c84b4d1dfad50e58407","Touch up and integrate docs on deploying Flask.","cgi.rst","codes\207006f4c3ad0dc74a1a9c84b4d1dfad50e58407_cgi.rst_before.txt","codes\207006f4c3ad0dc74a1a9c84b4d1dfad50e58407_cgi.rst_after.txt","diffs\207006f4c3ad0dc74a1a9c84b4d1dfad50e58407_cgi.rst_diff.txt"
"207006f4c3ad0dc74a1a9c84b4d1dfad50e58407","Touch up and integrate docs on deploying Flask.","fastcgi.rst","codes\207006f4c3ad0dc74a1a9c84b4d1dfad50e58407_fastcgi.rst_before.txt","codes\207006f4c3ad0dc74a1a9c84b4d1dfad50e58407_fastcgi.rst_after.txt","diffs\207006f4c3ad0dc74a1a9c84b4d1dfad50e58407_fastcgi.rst_diff.txt"
"207006f4c3ad0dc74a1a9c84b4d1dfad50e58407","Touch up and integrate docs on deploying Flask.","index.rst","codes\207006f4c3ad0dc74a1a9c84b4d1dfad50e58407_index.rst_before.txt","codes\207006f4c3ad0dc74a1a9c84b4d1dfad50e58407_index.rst_after.txt","diffs\207006f4c3ad0dc74a1a9c84b4d1dfad50e58407_index.rst_diff.txt"
"207006f4c3ad0dc74a1a9c84b4d1dfad50e58407","Touch up and integrate docs on deploying Flask.","mod_wsgi.rst","codes\207006f4c3ad0dc74a1a9c84b4d1dfad50e58407_mod_wsgi.rst_before.txt","codes\207006f4c3ad0dc74a1a9c84b4d1dfad50e58407_mod_wsgi.rst_after.txt","diffs\207006f4c3ad0dc74a1a9c84b4d1dfad50e58407_mod_wsgi.rst_diff.txt"
"207006f4c3ad0dc74a1a9c84b4d1dfad50e58407","Touch up and integrate docs on deploying Flask.","others.rst","codes\207006f4c3ad0dc74a1a9c84b4d1dfad50e58407_others.rst_before.txt","codes\207006f4c3ad0dc74a1a9c84b4d1dfad50e58407_others.rst_after.txt","diffs\207006f4c3ad0dc74a1a9c84b4d1dfad50e58407_others.rst_diff.txt"
"207006f4c3ad0dc74a1a9c84b4d1dfad50e58407","Touch up and integrate docs on deploying Flask.","uwsgi.rst","codes\207006f4c3ad0dc74a1a9c84b4d1dfad50e58407_uwsgi.rst_before.txt","codes\207006f4c3ad0dc74a1a9c84b4d1dfad50e58407_uwsgi.rst_after.txt","diffs\207006f4c3ad0dc74a1a9c84b4d1dfad50e58407_uwsgi.rst_diff.txt"
"87234fb2f8c896bd2df336bdce5ffb3e85112cdc","fixed typo","quickstart.rst","codes\87234fb2f8c896bd2df336bdce5ffb3e85112cdc_quickstart.rst_before.txt","codes\87234fb2f8c896bd2df336bdce5ffb3e85112cdc_quickstart.rst_after.txt","diffs\87234fb2f8c896bd2df336bdce5ffb3e85112cdc_quickstart.rst_diff.txt"
"65f9bc7b226ed8e65fc48bb26f6f68c2e2844720","Touch up (tiny) doc as requested by emiel, #244.","appfactories.rst","codes\65f9bc7b226ed8e65fc48bb26f6f68c2e2844720_appfactories.rst_before.txt","codes\65f9bc7b226ed8e65fc48bb26f6f68c2e2844720_appfactories.rst_after.txt","diffs\65f9bc7b226ed8e65fc48bb26f6f68c2e2844720_appfactories.rst_diff.txt"
"59a92ebd71121afc55f4a2f3bd305ca0a2222169","Updated blueprint documentation","blueprints.rst","codes\59a92ebd71121afc55f4a2f3bd305ca0a2222169_blueprints.rst_before.txt","codes\59a92ebd71121afc55f4a2f3bd305ca0a2222169_blueprints.rst_after.txt","diffs\59a92ebd71121afc55f4a2f3bd305ca0a2222169_blueprints.rst_diff.txt"
"abe1378caec759cc8c6fc0afeaad248677c4420f","Chnaged a bunch of behavior in blueprints for it to be more flexible. Improved backwards compat.","app.py","codes\abe1378caec759cc8c6fc0afeaad248677c4420f_app.py_before.txt","codes\abe1378caec759cc8c6fc0afeaad248677c4420f_app.py_after.txt","diffs\abe1378caec759cc8c6fc0afeaad248677c4420f_app.py_diff.txt"
"abe1378caec759cc8c6fc0afeaad248677c4420f","Chnaged a bunch of behavior in blueprints for it to be more flexible. Improved backwards compat.","blueprints.py","codes\abe1378caec759cc8c6fc0afeaad248677c4420f_blueprints.py_before.txt","codes\abe1378caec759cc8c6fc0afeaad248677c4420f_blueprints.py_after.txt","diffs\abe1378caec759cc8c6fc0afeaad248677c4420f_blueprints.py_diff.txt"
"abe1378caec759cc8c6fc0afeaad248677c4420f","Chnaged a bunch of behavior in blueprints for it to be more flexible. Improved backwards compat.","helpers.py","codes\abe1378caec759cc8c6fc0afeaad248677c4420f_helpers.py_before.txt","codes\abe1378caec759cc8c6fc0afeaad248677c4420f_helpers.py_after.txt","diffs\abe1378caec759cc8c6fc0afeaad248677c4420f_helpers.py_diff.txt"
"abe1378caec759cc8c6fc0afeaad248677c4420f","Chnaged a bunch of behavior in blueprints for it to be more flexible. Improved backwards compat.","module.py","codes\abe1378caec759cc8c6fc0afeaad248677c4420f_module.py_before.txt","codes\abe1378caec759cc8c6fc0afeaad248677c4420f_module.py_after.txt","diffs\abe1378caec759cc8c6fc0afeaad248677c4420f_module.py_diff.txt"
"abe1378caec759cc8c6fc0afeaad248677c4420f","Chnaged a bunch of behavior in blueprints for it to be more flexible. Improved backwards compat.","templating.py","codes\abe1378caec759cc8c6fc0afeaad248677c4420f_templating.py_before.txt","codes\abe1378caec759cc8c6fc0afeaad248677c4420f_templating.py_after.txt","diffs\abe1378caec759cc8c6fc0afeaad248677c4420f_templating.py_diff.txt"
"abe1378caec759cc8c6fc0afeaad248677c4420f","Chnaged a bunch of behavior in blueprints for it to be more flexible. Improved backwards compat.","flask_tests.py","codes\abe1378caec759cc8c6fc0afeaad248677c4420f_flask_tests.py_before.txt","codes\abe1378caec759cc8c6fc0afeaad248677c4420f_flask_tests.py_after.txt","diffs\abe1378caec759cc8c6fc0afeaad248677c4420f_flask_tests.py_diff.txt"
"62d91d67f3b96ce7412d747ab3dd60a3aecc8276","More documentation updates","blueprints.rst","codes\62d91d67f3b96ce7412d747ab3dd60a3aecc8276_blueprints.rst_before.txt","codes\62d91d67f3b96ce7412d747ab3dd60a3aecc8276_blueprints.rst_after.txt","diffs\62d91d67f3b96ce7412d747ab3dd60a3aecc8276_blueprints.rst_diff.txt"
"62d91d67f3b96ce7412d747ab3dd60a3aecc8276","More documentation updates","app.py","codes\62d91d67f3b96ce7412d747ab3dd60a3aecc8276_app.py_before.txt","codes\62d91d67f3b96ce7412d747ab3dd60a3aecc8276_app.py_after.txt","diffs\62d91d67f3b96ce7412d747ab3dd60a3aecc8276_app.py_diff.txt"
"dbfa04ece6f07a8cde3dac672b3d3d63b941070f","Removed old module documentation and added some new for blueprints.","blueprints.rst","codes\dbfa04ece6f07a8cde3dac672b3d3d63b941070f_blueprints.rst_before.txt","codes\dbfa04ece6f07a8cde3dac672b3d3d63b941070f_blueprints.rst_after.txt","diffs\dbfa04ece6f07a8cde3dac672b3d3d63b941070f_blueprints.rst_diff.txt"
"dbfa04ece6f07a8cde3dac672b3d3d63b941070f","Removed old module documentation and added some new for blueprints.","packages.rst","codes\dbfa04ece6f07a8cde3dac672b3d3d63b941070f_packages.rst_before.txt","codes\dbfa04ece6f07a8cde3dac672b3d3d63b941070f_packages.rst_after.txt","diffs\dbfa04ece6f07a8cde3dac672b3d3d63b941070f_packages.rst_diff.txt"
"e17e74d3a74b5d32a622587b2b9da9840bf3a7e0","Started work on testcases for blueprints","blueprints.py","codes\e17e74d3a74b5d32a622587b2b9da9840bf3a7e0_blueprints.py_before.txt","codes\e17e74d3a74b5d32a622587b2b9da9840bf3a7e0_blueprints.py_after.txt","diffs\e17e74d3a74b5d32a622587b2b9da9840bf3a7e0_blueprints.py_diff.txt"
"e17e74d3a74b5d32a622587b2b9da9840bf3a7e0","Started work on testcases for blueprints","flask_tests.py","codes\e17e74d3a74b5d32a622587b2b9da9840bf3a7e0_flask_tests.py_before.txt","codes\e17e74d3a74b5d32a622587b2b9da9840bf3a7e0_flask_tests.py_after.txt","diffs\e17e74d3a74b5d32a622587b2b9da9840bf3a7e0_flask_tests.py_diff.txt"
"37fab7888744b23f62f678614656b686bb046379","Added a migrated moduleapp as blueprint app","__init__.py","codes\37fab7888744b23f62f678614656b686bb046379___init__.py_before.txt","codes\37fab7888744b23f62f678614656b686bb046379___init__.py_after.txt","diffs\37fab7888744b23f62f678614656b686bb046379___init__.py_diff.txt"
"37fab7888744b23f62f678614656b686bb046379","Added a migrated moduleapp as blueprint app","__init__.py","codes\37fab7888744b23f62f678614656b686bb046379___init__.py_before.txt","codes\37fab7888744b23f62f678614656b686bb046379___init__.py_after.txt","diffs\37fab7888744b23f62f678614656b686bb046379___init__.py_diff.txt"
"37fab7888744b23f62f678614656b686bb046379","Added a migrated moduleapp as blueprint app","__init__.py","codes\37fab7888744b23f62f678614656b686bb046379___init__.py_before.txt","codes\37fab7888744b23f62f678614656b686bb046379___init__.py_after.txt","diffs\37fab7888744b23f62f678614656b686bb046379___init__.py_diff.txt"
"37fab7888744b23f62f678614656b686bb046379","Added a migrated moduleapp as blueprint app","test.css","codes\37fab7888744b23f62f678614656b686bb046379_test.css_before.txt","codes\37fab7888744b23f62f678614656b686bb046379_test.css_after.txt","diffs\37fab7888744b23f62f678614656b686bb046379_test.css_diff.txt"
"37fab7888744b23f62f678614656b686bb046379","Added a migrated moduleapp as blueprint app","test.txt","codes\37fab7888744b23f62f678614656b686bb046379_test.txt_before.txt","codes\37fab7888744b23f62f678614656b686bb046379_test.txt_after.txt","diffs\37fab7888744b23f62f678614656b686bb046379_test.txt_diff.txt"
"37fab7888744b23f62f678614656b686bb046379","Added a migrated moduleapp as blueprint app","index.html","codes\37fab7888744b23f62f678614656b686bb046379_index.html_before.txt","codes\37fab7888744b23f62f678614656b686bb046379_index.html_after.txt","diffs\37fab7888744b23f62f678614656b686bb046379_index.html_diff.txt"
"37fab7888744b23f62f678614656b686bb046379","Added a migrated moduleapp as blueprint app","__init__.py","codes\37fab7888744b23f62f678614656b686bb046379___init__.py_before.txt","codes\37fab7888744b23f62f678614656b686bb046379___init__.py_after.txt","diffs\37fab7888744b23f62f678614656b686bb046379___init__.py_diff.txt"
"37fab7888744b23f62f678614656b686bb046379","Added a migrated moduleapp as blueprint app","index.html","codes\37fab7888744b23f62f678614656b686bb046379_index.html_before.txt","codes\37fab7888744b23f62f678614656b686bb046379_index.html_after.txt","diffs\37fab7888744b23f62f678614656b686bb046379_index.html_diff.txt"
"37fab7888744b23f62f678614656b686bb046379","Added a migrated moduleapp as blueprint app","flask_tests.py","codes\37fab7888744b23f62f678614656b686bb046379_flask_tests.py_before.txt","codes\37fab7888744b23f62f678614656b686bb046379_flask_tests.py_after.txt","diffs\37fab7888744b23f62f678614656b686bb046379_flask_tests.py_diff.txt"
"0fcbe0a47895a1d1106b50420fe696e04520b621","render_template calls no longer need changing for blueprints.  They need new paths though :(","flask-07-upgrade.py","codes\0fcbe0a47895a1d1106b50420fe696e04520b621_flask-07-upgrade.py_before.txt","codes\0fcbe0a47895a1d1106b50420fe696e04520b621_flask-07-upgrade.py_after.txt","diffs\0fcbe0a47895a1d1106b50420fe696e04520b621_flask-07-upgrade.py_diff.txt"
"dbb9a2ed46ddf75ea3101e88deaf61b8788ebc76","Added note on templates not being updated","upgrading.rst","codes\dbb9a2ed46ddf75ea3101e88deaf61b8788ebc76_upgrading.rst_before.txt","codes\dbb9a2ed46ddf75ea3101e88deaf61b8788ebc76_upgrading.rst_after.txt","diffs\dbb9a2ed46ddf75ea3101e88deaf61b8788ebc76_upgrading.rst_diff.txt"
"86175054d63df56c4f3c79108d363ef5e127e440","More docstrings for blueprints.","api.rst","codes\86175054d63df56c4f3c79108d363ef5e127e440_api.rst_before.txt","codes\86175054d63df56c4f3c79108d363ef5e127e440_api.rst_after.txt","diffs\86175054d63df56c4f3c79108d363ef5e127e440_api.rst_diff.txt"
"86175054d63df56c4f3c79108d363ef5e127e440","More docstrings for blueprints.","appfactories.rst","codes\86175054d63df56c4f3c79108d363ef5e127e440_appfactories.rst_before.txt","codes\86175054d63df56c4f3c79108d363ef5e127e440_appfactories.rst_after.txt","diffs\86175054d63df56c4f3c79108d363ef5e127e440_appfactories.rst_diff.txt"
"86175054d63df56c4f3c79108d363ef5e127e440","More docstrings for blueprints.","quickstart.rst","codes\86175054d63df56c4f3c79108d363ef5e127e440_quickstart.rst_before.txt","codes\86175054d63df56c4f3c79108d363ef5e127e440_quickstart.rst_after.txt","diffs\86175054d63df56c4f3c79108d363ef5e127e440_quickstart.rst_diff.txt"
"86175054d63df56c4f3c79108d363ef5e127e440","More docstrings for blueprints.","blueprints.py","codes\86175054d63df56c4f3c79108d363ef5e127e440_blueprints.py_before.txt","codes\86175054d63df56c4f3c79108d363ef5e127e440_blueprints.py_after.txt","diffs\86175054d63df56c4f3c79108d363ef5e127e440_blueprints.py_diff.txt"
"d62e277dfec0f374d72b01ca5d73985ac342d3f2","Added pattern for url processors because the API documentation itself might not reveal much.","index.rst","codes\d62e277dfec0f374d72b01ca5d73985ac342d3f2_index.rst_before.txt","codes\d62e277dfec0f374d72b01ca5d73985ac342d3f2_index.rst_after.txt","diffs\d62e277dfec0f374d72b01ca5d73985ac342d3f2_index.rst_diff.txt"
"d62e277dfec0f374d72b01ca5d73985ac342d3f2","Added pattern for url processors because the API documentation itself might not reveal much.","urlprocessors.rst","codes\d62e277dfec0f374d72b01ca5d73985ac342d3f2_urlprocessors.rst_before.txt","codes\d62e277dfec0f374d72b01ca5d73985ac342d3f2_urlprocessors.rst_after.txt","diffs\d62e277dfec0f374d72b01ca5d73985ac342d3f2_urlprocessors.rst_diff.txt"
"7e55b5084ddbaeeadd8358b216f36e7706c79199","Mention the TESTING flag in the docs","testing.rst","codes\7e55b5084ddbaeeadd8358b216f36e7706c79199_testing.rst_before.txt","codes\7e55b5084ddbaeeadd8358b216f36e7706c79199_testing.rst_after.txt","diffs\7e55b5084ddbaeeadd8358b216f36e7706c79199_testing.rst_diff.txt"
"7e55b5084ddbaeeadd8358b216f36e7706c79199","Mention the TESTING flag in the docs","flaskr_tests.py","codes\7e55b5084ddbaeeadd8358b216f36e7706c79199_flaskr_tests.py_before.txt","codes\7e55b5084ddbaeeadd8358b216f36e7706c79199_flaskr_tests.py_after.txt","diffs\7e55b5084ddbaeeadd8358b216f36e7706c79199_flaskr_tests.py_diff.txt"
"d38c61f42a0d0a9827322ac33c6a2ca4eaf240c1","More modules -> blueprints","config.rst","codes\d38c61f42a0d0a9827322ac33c6a2ca4eaf240c1_config.rst_before.txt","codes\d38c61f42a0d0a9827322ac33c6a2ca4eaf240c1_config.rst_after.txt","diffs\d38c61f42a0d0a9827322ac33c6a2ca4eaf240c1_config.rst_diff.txt"
"d38c61f42a0d0a9827322ac33c6a2ca4eaf240c1","More modules -> blueprints","appfactories.rst","codes\d38c61f42a0d0a9827322ac33c6a2ca4eaf240c1_appfactories.rst_before.txt","codes\d38c61f42a0d0a9827322ac33c6a2ca4eaf240c1_appfactories.rst_after.txt","diffs\d38c61f42a0d0a9827322ac33c6a2ca4eaf240c1_appfactories.rst_diff.txt"
"04f2bbcb15bd7b3accd8e0820b83df1b2207aa24","Updated JSON docs","security.rst","codes\04f2bbcb15bd7b3accd8e0820b83df1b2207aa24_security.rst_before.txt","codes\04f2bbcb15bd7b3accd8e0820b83df1b2207aa24_security.rst_after.txt","diffs\04f2bbcb15bd7b3accd8e0820b83df1b2207aa24_security.rst_diff.txt"
"e6b9f509ba3c47f748d5c6da5f6de5500248dbfd","Improving documentation for loading jQuery. Now using Google CDN with fallback to local jQuery.","jquery.rst","codes\e6b9f509ba3c47f748d5c6da5f6de5500248dbfd_jquery.rst_before.txt","codes\e6b9f509ba3c47f748d5c6da5f6de5500248dbfd_jquery.rst_after.txt","diffs\e6b9f509ba3c47f748d5c6da5f6de5500248dbfd_jquery.rst_diff.txt"
"c40937e7bf1df492c99705733f6550f3f09baf91","Bug fix in the documentation for Deploying with Fabric: as of Fabric 1.0, in the local() function capture=False by default, so it must be explicitly set to capture=True so it returns a python string (http://docs.fabfile.org/en/1.0.1/api/core/operations.html#fabric.operations.local)","fabric.rst","codes\c40937e7bf1df492c99705733f6550f3f09baf91_fabric.rst_before.txt","codes\c40937e7bf1df492c99705733f6550f3f09baf91_fabric.rst_after.txt","diffs\c40937e7bf1df492c99705733f6550f3f09baf91_fabric.rst_diff.txt"
"239d9ccf5773c84a4f3faf7e415bb298892c2063","Remove extreview .rst in favor of website listing.","approved.rst","codes\239d9ccf5773c84a4f3faf7e415bb298892c2063_approved.rst_before.txt","codes\239d9ccf5773c84a4f3faf7e415bb298892c2063_approved.rst_after.txt","diffs\239d9ccf5773c84a4f3faf7e415bb298892c2063_approved.rst_diff.txt"
"239d9ccf5773c84a4f3faf7e415bb298892c2063","Remove extreview .rst in favor of website listing.","listed.rst","codes\239d9ccf5773c84a4f3faf7e415bb298892c2063_listed.rst_before.txt","codes\239d9ccf5773c84a4f3faf7e415bb298892c2063_listed.rst_after.txt","diffs\239d9ccf5773c84a4f3faf7e415bb298892c2063_listed.rst_diff.txt"
"239d9ccf5773c84a4f3faf7e415bb298892c2063","Remove extreview .rst in favor of website listing.","unlisted.rst","codes\239d9ccf5773c84a4f3faf7e415bb298892c2063_unlisted.rst_before.txt","codes\239d9ccf5773c84a4f3faf7e415bb298892c2063_unlisted.rst_after.txt","diffs\239d9ccf5773c84a4f3faf7e415bb298892c2063_unlisted.rst_diff.txt"
"0e98a080976f39e20aa6f18e8a335aa23d9334f7","Provide ways to override the url rule","app.py","codes\0e98a080976f39e20aa6f18e8a335aa23d9334f7_app.py_before.txt","codes\0e98a080976f39e20aa6f18e8a335aa23d9334f7_app.py_after.txt","diffs\0e98a080976f39e20aa6f18e8a335aa23d9334f7_app.py_diff.txt"
"8e928a2fcbac6edca918e9d4efccc4fedb418292","Document Werkzeug's run_simple for dispatch, #225.","index.rst","codes\8e928a2fcbac6edca918e9d4efccc4fedb418292_index.rst_before.txt","codes\8e928a2fcbac6edca918e9d4efccc4fedb418292_index.rst_after.txt","diffs\8e928a2fcbac6edca918e9d4efccc4fedb418292_index.rst_diff.txt"
"8e928a2fcbac6edca918e9d4efccc4fedb418292","Document Werkzeug's run_simple for dispatch, #225.","appdispatch.rst","codes\8e928a2fcbac6edca918e9d4efccc4fedb418292_appdispatch.rst_before.txt","codes\8e928a2fcbac6edca918e9d4efccc4fedb418292_appdispatch.rst_after.txt","diffs\8e928a2fcbac6edca918e9d4efccc4fedb418292_appdispatch.rst_diff.txt"
"ab6bac111c9fa551ae0b6386a2cd6a13b45c26c7","Made it theoretically possible to hook into request matching","ctx.py","codes\ab6bac111c9fa551ae0b6386a2cd6a13b45c26c7_ctx.py_before.txt","codes\ab6bac111c9fa551ae0b6386a2cd6a13b45c26c7_ctx.py_after.txt","diffs\ab6bac111c9fa551ae0b6386a2cd6a13b45c26c7_ctx.py_diff.txt"
"3d146548c7e687b1938c66df12082a1ab037c75d","Added release script","CHANGES","codes\3d146548c7e687b1938c66df12082a1ab037c75d_CHANGES_before.txt","codes\3d146548c7e687b1938c66df12082a1ab037c75d_CHANGES_after.txt","diffs\3d146548c7e687b1938c66df12082a1ab037c75d_CHANGES_diff.txt"
"3d146548c7e687b1938c66df12082a1ab037c75d","Added release script","Makefile","codes\3d146548c7e687b1938c66df12082a1ab037c75d_Makefile_before.txt","codes\3d146548c7e687b1938c66df12082a1ab037c75d_Makefile_after.txt","diffs\3d146548c7e687b1938c66df12082a1ab037c75d_Makefile_diff.txt"
"3d146548c7e687b1938c66df12082a1ab037c75d","Added release script","__init__.py","codes\3d146548c7e687b1938c66df12082a1ab037c75d___init__.py_before.txt","codes\3d146548c7e687b1938c66df12082a1ab037c75d___init__.py_after.txt","diffs\3d146548c7e687b1938c66df12082a1ab037c75d___init__.py_diff.txt"
"3d146548c7e687b1938c66df12082a1ab037c75d","Added release script","make-release.py","codes\3d146548c7e687b1938c66df12082a1ab037c75d_make-release.py_before.txt","codes\3d146548c7e687b1938c66df12082a1ab037c75d_make-release.py_after.txt","diffs\3d146548c7e687b1938c66df12082a1ab037c75d_make-release.py_diff.txt"
"bffe97bb50c8d0b32d66abd59751fef51155a290","Added version bumping","make-release.py","codes\bffe97bb50c8d0b32d66abd59751fef51155a290_make-release.py_before.txt","codes\bffe97bb50c8d0b32d66abd59751fef51155a290_make-release.py_after.txt","diffs\bffe97bb50c8d0b32d66abd59751fef51155a290_make-release.py_diff.txt"
"874079bffed0f02235f55e4a512822194ac2449a","It's still dev :)","__init__.py","codes\874079bffed0f02235f55e4a512822194ac2449a___init__.py_before.txt","codes\874079bffed0f02235f55e4a512822194ac2449a___init__.py_after.txt","diffs\874079bffed0f02235f55e4a512822194ac2449a___init__.py_diff.txt"
"874079bffed0f02235f55e4a512822194ac2449a","It's still dev :)","setup.py","codes\874079bffed0f02235f55e4a512822194ac2449a_setup.py_before.txt","codes\874079bffed0f02235f55e4a512822194ac2449a_setup.py_after.txt","diffs\874079bffed0f02235f55e4a512822194ac2449a_setup.py_diff.txt"
"85efa3f89571d66071b86110bf7b615e38234aa8","Updated upgrade script to no longer change url_for that don't need to be changed","flask-07-upgrade.py","codes\85efa3f89571d66071b86110bf7b615e38234aa8_flask-07-upgrade.py_before.txt","codes\85efa3f89571d66071b86110bf7b615e38234aa8_flask-07-upgrade.py_after.txt","diffs\85efa3f89571d66071b86110bf7b615e38234aa8_flask-07-upgrade.py_diff.txt"
"85efa3f89571d66071b86110bf7b615e38234aa8","Updated upgrade script to no longer change url_for that don't need to be changed","index.html","codes\85efa3f89571d66071b86110bf7b615e38234aa8_index.html_before.txt","codes\85efa3f89571d66071b86110bf7b615e38234aa8_index.html_after.txt","diffs\85efa3f89571d66071b86110bf7b615e38234aa8_index.html_diff.txt"
